state_po,county_fips,county_name,DEMOCRAT,REPUBLICAN,total_votes,dem_margin
NV,32001.0,CHURCHILL,3179.0,9962.0,13141.0,-0.5161707632600259
NV,32003.0,CLARK,520187.0,493052.0,1013239.0,0.026780453575119
NV,32005.0,DOUGLAS,11553.0,23237.0,34790.0,-0.3358436332279391
NV,32007.0,ELKO,4632.0,17352.0,21984.0,-0.5786026200873362
NV,32009.0,ESMERALDA,73.0,376.0,449.0,-0.6748329621380846
NV,32011.0,EUREKA,104.0,910.0,1014.0,-0.7948717948717948
NV,32013.0,HUMBOLDT,1711.0,6141.0,7852.0,-0.5641874681609781
NV,32015.0,LANDER,482.0,2180.0,2662.0,-0.6378662659654395
NV,32017.0,LINCOLN,314.0,2108.0,2422.0,-0.740710156895128
NV,32019.0,LYON,8954.0,23861.0,32815.0,-0.45427396007923204
NV,32021.0,MINERAL,711.0,1528.0,2239.0,-0.3648950424296561
NV,32023.0,NYE,7559.0,18946.0,26505.0,-0.4296170533861536
NV,32027.0,PERSHING,496.0,1764.0,2260.0,-0.5610619469026549
NV,32029.0,STOREY,913.0,2108.0,3021.0,-0.3955643826547501
NV,32031.0,WASHOE,130071.0,127443.0,257514.0,0.010205270393066007
NV,32033.0,WHITE PINE,883.0,3364.0,4247.0,-0.5841770661643513
NV,32510.0,CARSON CITY,13375.0,16873.0,30248.0,-0.11564400952129067
NY,36001.0,ALBANY,92589.0,54560.0,147149.0,0.2584387253736009
NY,36003.0,ALLEGANY,5483.0,13826.0,19309.0,-0.4320783054534155
NY,36005.0,BRONX,261670.0,98174.0,359844.0,0.4543524416135881
NY,36007.0,BROOME,45142.0,44763.0,89905.0,0.004215560869807018
NY,36009.0,CATTARAUGUS,11424.0,22586.0,34010.0,-0.32819758894442813
NY,36011.0,CAYUGA,15772.0,20482.0,36254.0,-0.12991669884702378
NY,36013.0,CHAUTAUQUA,22085.0,34528.0,56613.0,-0.219790507480614
NY,36015.0,CHEMUNG,15572.0,21861.0,37433.0,-0.16800683888547538
NY,36017.0,CHENANGO,8177.0,14294.0,22471.0,-0.2722175248097548
NY,36019.0,CLINTON,17478.0,18247.0,35725.0,-0.021525542337298812
NY,36021.0,COLUMBIA,20396.0,15168.0,35564.0,0.14700258688561466
NY,36023.0,CORTLAND,10290.0,11706.0,21996.0,-0.06437534097108565
NY,36025.0,DELAWARE,9237.0,13789.0,23026.0,-0.19768956831407974
NY,36027.0,DUTCHESS,79994.0,71778.0,151772.0,0.05413383232743853
NY,36029.0,ERIE,248651.0,204774.0,453425.0,0.09676793295473342
NY,36031.0,ESSEX,9629.0,9533.0,19162.0,0.005009915457676652
NY,36033.0,FRANKLIN,8821.0,10569.0,19390.0,-0.09014956162970604
NY,36035.0,FULTON,7666.0,16237.0,23903.0,-0.3585742375434046
NY,36037.0,GENESEE,9367.0,18997.0,28364.0,-0.33951487801438446
NY,36039.0,GREENE,10436.0,14702.0,25138.0,-0.16970323812554697
NY,36041.0,HAMILTON,1211.0,2223.0,3434.0,-0.2947000582411182
NY,36043.0,HERKIMER,9110.0,19557.0,28667.0,-0.36442599504656925
NY,36045.0,JEFFERSON,16326.0,26417.0,42743.0,-0.2360854408909061
NY,36047.0,KINGS,601265.0,233964.0,835229.0,0.43976083205923167
NY,36049.0,LEWIS,3600.0,9353.0,12953.0,-0.444144213695669
NY,36051.0,LIVINGSTON,12148.0,18780.0,30928.0,-0.21443352302121055
NY,36053.0,MADISON,14629.0,19025.0,33654.0,-0.13062340286444404
NY,36055.0,MONROE,214757.0,145940.0,360697.0,0.1907889447375498
NY,36057.0,MONTGOMERY,7356.0,13286.0,20642.0,-0.287278364499564
NY,36059.0,NASSAU,338424.0,368117.0,706541.0,-0.04202586969475232
NY,36061.0,NEW YORK,533782.0,113921.0,647703.0,0.648230747734687
NY,36063.0,NIAGARA,43438.0,58678.0,102116.0,-0.1492420384660582
NY,36065.0,ONEIDA,39415.0,60687.0,100102.0,-0.21250324668837786
NY,36067.0,ONONDAGA,133155.0,93916.0,227071.0,0.17280498170175848
NY,36069.0,ONTARIO,29520.0,30221.0,59741.0,-0.011733985035402822
NY,36071.0,ORANGE,80253.0,94936.0,175189.0,-0.08381233981585602
NY,36073.0,ORLEANS,5366.0,12659.0,18025.0,-0.40460471567267686
NY,36075.0,OSWEGO,20483.0,33548.0,54031.0,-0.24180563010123818
NY,36077.0,OTSEGO,13031.0,15256.0,28287.0,-0.07865804079612543
NY,36079.0,PUTNAM,23956.0,31553.0,55509.0,-0.13686068925759787
NY,36081.0,QUEENS,437282.0,264628.0,701910.0,0.24597740451054978
NY,36083.0,RENSSELAER,39668.0,38601.0,78269.0,0.013632472626454919
NY,36085.0,RICHMOND,69345.0,128151.0,197496.0,-0.29775792927451694
NY,36087.0,ROCKLAND,65880.0,83543.0,149423.0,-0.11820804026153939
NY,36089.0,ST LAWRENCE,18010.0,25919.0,43929.0,-0.18004051992988687
NY,36091.0,SARATOGA,66321.0,63940.0,130261.0,0.018278686636829137
NY,36093.0,SCHENECTADY,39733.0,31975.0,71708.0,0.10818876554917164
NY,36095.0,SCHOHARIE,5547.0,10423.0,15970.0,-0.3053224796493425
NY,36097.0,SCHUYLER,3736.0,5717.0,9453.0,-0.2095631016608484
NY,36099.0,SENECA,6610.0,8379.0,14989.0,-0.11801988124624725
NY,36101.0,STEUBEN,15413.0,29777.0,45190.0,-0.31785793317105554
NY,36103.0,SUFFOLK,341812.0,417549.0,759361.0,-0.09973780586572131
NY,36105.0,SULLIVAN,14549.0,20386.0,34935.0,-0.167081723200229
NY,36107.0,TIOGA,9437.0,15038.0,24475.0,-0.22884576098059245
NY,36109.0,TOMPKINS,34631.0,11354.0,45985.0,0.5061868000434925
NY,36111.0,ULSTER,57974.0,39743.0,97717.0,0.18656937892076098
NY,36113.0,WARREN,17099.0,18606.0,35705.0,-0.04220697381319143
NY,36115.0,WASHINGTON,11224.0,17268.0,28492.0,-0.21212972062333288
NY,36117.0,WAYNE,17056.0,27286.0,44342.0,-0.23070677912588516
NY,36119.0,WESTCHESTER,287434.0,167795.0,455229.0,0.2628105854416129
NY,36121.0,WYOMING,4929.0,14112.0,19041.0,-0.4822750905939814
NY,36123.0,YATES,4401.0,6098.0,10499.0,-0.1616344413753691
OH,39001.0,ADAMS,2098.0,10269.0,12367.0,-0.6607099539095981
OH,39003.0,ALLEN,12754.0,33201.0,45955.0,-0.4449352627570449
OH,39005.0,ASHLAND,6544.0,19863.0,26407.0,-0.5043738402696255
OH,39007.0,ASHTABULA,15345.0,27656.0,43001.0,-0.28629566754261526
OH,39009.0,ATHENS,14134.0,11369.0,25503.0,0.10841861741755872
OH,39011.0,AUGLAIZE,4442.0,20988.0,25430.0,-0.6506488399528116
OH,39013.0,BELMONT,8080.0,22758.0,30838.0,-0.4759712043582593
OH,39015.0,BROWN,4069.0,17257.0,21326.0,-0.6184000750257901
OH,39017.0,BUTLER,66713.0,114831.0,181544.0,-0.26504869342969195
OH,39019.0,CARROLL,3071.0,10634.0,13705.0,-0.5518423932871215
OH,39021.0,CHAMPAIGN,4944.0,15334.0,20278.0,-0.5123779465430516
OH,39023.0,CLARK,21847.0,40403.0,62250.0,-0.29808835341365464
OH,39025.0,CLERMONT,36130.0,76964.0,113094.0,-0.3610624789997701
OH,39027.0,CLINTON,4633.0,15984.0,20617.0,-0.5505650676626085
OH,39029.0,COLUMBIANA,12064.0,35607.0,47671.0,-0.4938641941641669
OH,39031.0,COSHOCTON,3835.0,12362.0,16197.0,-0.5264555164536643
OH,39033.0,CRAWFORD,4683.0,15402.0,20085.0,-0.5336818521284541
OH,39035.0,CUYAHOGA,376384.0,195164.0,571548.0,0.31706873263487934
OH,39037.0,DARKE,4583.0,22234.0,26817.0,-0.6582018868628109
OH,39039.0,DEFIANCE,5667.0,13302.0,18969.0,-0.4024988138541831
OH,39041.0,DELAWARE,61657.0,70448.0,132105.0,-0.06654555088755157
OH,39043.0,ERIE,16871.0,22493.0,39364.0,-0.14282085153947768
OH,39045.0,FAIRFIELD,31695.0,51999.0,83694.0,-0.24259803570148397
OH,39047.0,FAYETTE,2773.0,9706.0,12479.0,-0.5555733632502604
OH,39049.0,FRANKLIN,380518.0,210830.0,591348.0,0.2869511691930978
OH,39051.0,FULTON,6374.0,15893.0,22267.0,-0.4274936003952037
OH,39053.0,GALLIA,2592.0,10314.0,12906.0,-0.5983263598326359
OH,39055.0,GEAUGA,20604.0,33844.0,54448.0,-0.24316779312371437
OH,39057.0,GREENE,35575.0,53399.0,88974.0,-0.20032818576213277
OH,39059.0,GUERNSEY,4154.0,13314.0,17468.0,-0.5243874513395924
OH,39061.0,HAMILTON,233360.0,172365.0,405725.0,0.15033581859633988
OH,39063.0,HANCOCK,11467.0,26052.0,37519.0,-0.38873637357072416
OH,39065.0,HARDIN,2863.0,9911.0,12774.0,-0.5517457335212149
OH,39067.0,HARRISON,1559.0,5484.0,7043.0,-0.5572909271617209
OH,39069.0,HENRY,3905.0,10873.0,14778.0,-0.4715117065908783
OH,39071.0,HIGHLAND,3609.0,16269.0,19878.0,-0.6368849984907938
OH,39073.0,HOCKING,3704.0,9679.0,13383.0,-0.4464619293133079
OH,39075.0,HOLMES,1854.0,10384.0,12238.0,-0.6970093152475895
OH,39077.0,HURON,7496.0,19484.0,26980.0,-0.44432913269088214
OH,39079.0,JACKSON,2953.0,11249.0,14202.0,-0.5841430784396564
OH,39081.0,JEFFERSON,8592.0,22317.0,30909.0,-0.44404542366301075
OH,39083.0,KNOX,8698.0,23112.0,31810.0,-0.45312794718641936
OH,39085.0,LAKE,54484.0,72924.0,127408.0,-0.1447318849679769
OH,39087.0,LAWRENCE,6514.0,20013.0,26527.0,-0.508877747200965
OH,39089.0,LICKING,32832.0,61359.0,94191.0,-0.3028633308914864
OH,39091.0,LOGAN,5027.0,18182.0,23209.0,-0.566805980438623
OH,39093.0,LORAIN,74207.0,83297.0,157504.0,-0.05771281999187322
OH,39095.0,LUCAS,106320.0,82398.0,188718.0,0.1267605633802817
OH,39097.0,MADISON,5713.0,14737.0,20450.0,-0.4412713936430318
OH,39099.0,MAHONING,50636.0,61249.0,111885.0,-0.0948563256915583
OH,39101.0,MARION,7902.0,19219.0,27121.0,-0.4172781239629807
OH,39103.0,MEDINA,39771.0,66308.0,106079.0,-0.2501626146551155
OH,39105.0,MEIGS,2202.0,8127.0,10329.0,-0.5736276503049667
OH,39107.0,MERCER,3865.0,19710.0,23575.0,-0.6721102863202545
OH,39109.0,MIAMI,15969.0,42677.0,58646.0,-0.4554104286737373
OH,39111.0,MONROE,1336.0,5396.0,6732.0,-0.6030897207367796
OH,39113.0,MONTGOMERY,126767.0,125566.0,252333.0,0.004759583566160589
OH,39115.0,MORGAN,1560.0,5168.0,6728.0,-0.5362663495838288
OH,39117.0,MORROW,4100.0,14609.0,18709.0,-0.5617082687476616
OH,39119.0,MUSKINGUM,10874.0,28147.0,39021.0,-0.44265908100766255
OH,39121.0,NOBLE,1069.0,5050.0,6119.0,-0.650596502696519
OH,39123.0,OTTAWA,8866.0,14872.0,23738.0,-0.25301204819277107
OH,39125.0,PAULDING,1987.0,7203.0,9190.0,-0.5675734494015234
OH,39127.0,PERRY,3800.0,13062.0,16862.0,-0.5492824101530067
OH,39129.0,PICKAWAY,7397.0,21607.0,29004.0,-0.4899324231140532
OH,39131.0,PIKE,2793.0,9352.0,12145.0,-0.5400576368876081
OH,39133.0,PORTAGE,34759.0,47681.0,82440.0,-0.15674429888403688
OH,39135.0,PREBLE,4343.0,17146.0,21489.0,-0.5957931965191493
OH,39137.0,PUTNAM,2996.0,16576.0,19572.0,-0.6938483547925608
OH,39139.0,RICHLAND,16591.0,41298.0,57889.0,-0.4267995646841369
OH,39141.0,ROSS,9846.0,22801.0,32647.0,-0.39682053481177443
OH,39143.0,SANDUSKY,10139.0,19311.0,29450.0,-0.31144312393887946
OH,39145.0,SCIOTO,8021.0,22978.0,30999.0,-0.4824994354656602
OH,39147.0,SENECA,7765.0,17241.0,25006.0,-0.3789490522274654
OH,39149.0,SHELBY,4350.0,20740.0,25090.0,-0.6532483060980471
OH,39151.0,STARK,71090.0,111478.0,182568.0,-0.22122168178432144
OH,39153.0,SUMMIT,145005.0,125910.0,270915.0,0.07048336194009192
OH,39155.0,TRUMBULL,39758.0,55983.0,95741.0,-0.16946762619985167
OH,39157.0,TUSCARAWAS,12032.0,30652.0,42684.0,-0.43622903195576795
OH,39159.0,UNION,12934.0,23982.0,36916.0,-0.2992740275219417
OH,39161.0,VAN WERT,3000.0,11616.0,14616.0,-0.5894909688013136
OH,39163.0,VINTON,1169.0,4531.0,5700.0,-0.5898245614035088
OH,39165.0,WARREN,47128.0,91132.0,138260.0,-0.3182699262259511
OH,39167.0,WASHINGTON,8600.0,22161.0,30761.0,-0.4408504274893534
OH,39169.0,WAYNE,15898.0,36764.0,52662.0,-0.3962249819604269
OH,39171.0,WILLIAMS,4644.0,13461.0,18105.0,-0.48699254349627175
OH,39173.0,WOOD,30016.0,36877.0,66893.0,-0.10256678576233687
OH,39175.0,WYANDOT,2731.0,8564.0,11295.0,-0.516423196104471
OK,40001.0,ADAIR,2578.0,11720.0,14298.0,-0.6393901244929361
OK,40003.0,ALFALFA,472.0,3782.0,4254.0,-0.7780912082745651
OK,40005.0,ATOKA,1558.0,9664.0,11222.0,-0.7223311352700054
OK,40007.0,BEAVER,316.0,3876.0,4192.0,-0.8492366412213741
OK,40009.0,BECKHAM,2186.0,12948.0,15134.0,-0.7111140478393022
OK,40011.0,BLAINE,1342.0,6108.0,7450.0,-0.6397315436241611
OK,40013.0,BRYAN,7138.0,27998.0,35136.0,-0.5936930783242259
OK,40015.0,CADDO,4828.0,13772.0,18600.0,-0.4808602150537634
OK,40017.0,CANADIAN,42076.0,101102.0,143178.0,-0.41225607286035565
OK,40019.0,CARTER,8554.0,29890.0,38444.0,-0.5549890750182083
OK,40021.0,CHEROKEE,11652.0,23274.0,34926.0,-0.33276069403882497
OK,40023.0,CHOCTAW,1888.0,9266.0,11154.0,-0.6614667383898153
OK,40025.0,CIMARRON,132.0,1720.0,1852.0,-0.857451403887689
OK,40027.0,CLEVELAND,98864.0,134450.0,233314.0,-0.15252406627977746
OK,40029.0,COAL,690.0,4310.0,5000.0,-0.724
OK,40031.0,COMANCHE,25646.0,41646.0,67292.0,-0.23776972002615468
OK,40033.0,COTTON,784.0,4134.0,4918.0,-0.6811712078080521
OK,40035.0,CRAIG,2424.0,9480.0,11904.0,-0.592741935483871
OK,40037.0,CREEK,13286.0,48196.0,61482.0,-0.567808464265964
OK,40039.0,CUSTER,4558.0,15386.0,19944.0,-0.5429201764941837
OK,40041.0,DELAWARE,6950.0,28814.0,35764.0,-0.6113410133094732
OK,40043.0,DEWEY,418.0,3968.0,4386.0,-0.8093935248518012
OK,40045.0,ELLIS,394.0,3170.0,3564.0,-0.7789001122334456
OK,40047.0,GARFIELD,9698.0,33186.0,42884.0,-0.5477101016696204
OK,40049.0,GARVIN,3604.0,18126.0,21730.0,-0.6682926829268293
OK,40051.0,GRADY,9072.0,40756.0,49828.0,-0.635867383800273
OK,40053.0,GRANT,590.0,3588.0,4178.0,-0.7175682144566778
OK,40055.0,GREER,608.0,3022.0,3630.0,-0.6650137741046832
OK,40057.0,HARMON,330.0,1418.0,1748.0,-0.6224256292906178
OK,40059.0,HARPER,294.0,2568.0,2862.0,-0.7945492662473794
OK,40061.0,HASKELL,1436.0,8312.0,9748.0,-0.7053754616331556
OK,40063.0,HUGHES,1662.0,7488.0,9150.0,-0.6367213114754099
OK,40065.0,JACKSON,3204.0,12590.0,15794.0,-0.5942763074585286
OK,40067.0,JEFFERSON,638.0,4040.0,4678.0,-0.7272338606241984
OK,40069.0,JOHNSTON,1368.0,6924.0,8292.0,-0.6700434153400868
OK,40071.0,KAY,8272.0,24966.0,33238.0,-0.5022564534568867
OK,40073.0,KINGFISHER,1846.0,11490.0,13336.0,-0.7231553689262148
OK,40075.0,KIOWA,1316.0,5138.0,6454.0,-0.5921908893709328
OK,40077.0,LATIMER,1362.0,6712.0,8074.0,-0.6626207579886054
OK,40079.0,LE FLORE,6368.0,30666.0,37034.0,-0.656099800183615
OK,40081.0,LINCOLN,5424.0,24990.0,30414.0,-0.6433221542710594
OK,40083.0,LOGAN,11802.0,35496.0,47298.0,-0.5009514144361283
OK,40085.0,LOVE,1378.0,7020.0,8398.0,-0.6718266253869969
OK,40087.0,MCCLAIN,8062.0,34010.0,42072.0,-0.6167522342650694
OK,40089.0,MCCURTAIN,3392.0,18970.0,22362.0,-0.6966282085681066
OK,40091.0,MCINTOSH,3874.0,12774.0,16648.0,-0.5345987506006727
OK,40093.0,MAJOR,654.0,6174.0,6828.0,-0.8084358523725835
OK,40095.0,MARSHALL,2338.0,10696.0,13034.0,-0.6412459720730398
OK,40097.0,MAYES,7058.0,27028.0,34086.0,-0.5858710320952883
OK,40099.0,MURRAY,2160.0,9378.0,11538.0,-0.625585023400936
OK,40101.0,MUSKOGEE,14800.0,33100.0,47900.0,-0.38204592901878914
OK,40103.0,NOBLE,2018.0,7706.0,9724.0,-0.5849444672974085
OK,40105.0,NOWATA,1440.0,7548.0,8988.0,-0.6795727636849133
OK,40107.0,OKFUSKEE,1708.0,6160.0,7868.0,-0.5658362989323843
OK,40109.0,OKLAHOMA,277538.0,287236.0,564774.0,-0.017171470358054726
OK,40111.0,OKMULGEE,7958.0,20200.0,28158.0,-0.43476099154769515
OK,40113.0,OSAGE,11734.0,28808.0,40542.0,-0.42114350550046864
OK,40115.0,OTTAWA,5022.0,16980.0,22002.0,-0.5434960458140169
OK,40117.0,PAWNEE,2710.0,10810.0,13520.0,-0.599112426035503
OK,40119.0,PAYNE,21120.0,35924.0,57044.0,-0.25951896781431877
OK,40121.0,PITTSBURG,6946.0,27682.0,34628.0,-0.5988217627353587
OK,40123.0,PONTOTOC,7790.0,21934.0,29724.0,-0.4758444354730184
OK,40125.0,POTTAWATOMIE,14532.0,41830.0,56362.0,-0.4843334161314361
OK,40127.0,PUSHMATAHA,1232.0,8050.0,9282.0,-0.7345399698340875
OK,40129.0,ROGER MILLS,320.0,3096.0,3416.0,-0.8126463700234192
OK,40131.0,ROGERS,20292.0,71884.0,92176.0,-0.5597118555806284
OK,40133.0,SEMINOLE,3902.0,11902.0,15804.0,-0.5062009617818274
OK,40135.0,SEQUOYAH,5814.0,24982.0,30796.0,-0.6224184959085596
OK,40137.0,STEPHENS,6472.0,30184.0,36656.0,-0.6468790920995199
OK,40139.0,TEXAS,1586.0,8638.0,10224.0,-0.6897496087636933
OK,40141.0,TILLMAN,1000.0,4012.0,5012.0,-0.6009577015163607
OK,40143.0,TULSA,212210.0,290482.0,502692.0,-0.1557056806155658
OK,40145.0,WAGONER,18660.0,56974.0,75634.0,-0.5065711188090013
OK,40147.0,WASHINGTON,11586.0,33672.0,45258.0,-0.4880021211719475
OK,40149.0,WASHITA,1102.0,8060.0,9162.0,-0.7594411700502074
OK,40151.0,WOODS,1228.0,5910.0,7138.0,-0.6559260297001961
OK,40153.0,WOODWARD,1934.0,12462.0,14396.0,-0.7313142539594332
OR,41001.0,BAKER,2343.0,7060.0,9403.0,-0.5016484100818888
OR,41003.0,BENTON,33909.0,14187.0,48096.0,0.4100548902195609
OR,41005.0,CLACKAMAS,130580.0,106387.0,236967.0,0.1020943844501555
OR,41007.0,CLATSOP,12533.0,9913.0,22446.0,0.11672458344471175
OR,41009.0,COLUMBIA,12895.0,17227.0,30122.0,-0.1438151517163535
OR,41011.0,COOS,13731.0,20849.0,34580.0,-0.20584152689415847
OR,41013.0,CROOK,3836.0,12012.0,15848.0,-0.5159010600706714
OR,41015.0,CURRY,5737.0,8000.0,13737.0,-0.16473757006624445
OR,41017.0,DESCHUTES,68108.0,54850.0,122958.0,0.10782543632785178
OR,41019.0,DOUGLAS,18386.0,41561.0,59947.0,-0.3865914891487481
OR,41021.0,GILLIAM,291.0,805.0,1096.0,-0.46897810218978103
OR,41023.0,GRANT,816.0,3490.0,4306.0,-0.6209939619136089
OR,41025.0,HARNEY,797.0,3307.0,4104.0,-0.6115984405458089
OR,41027.0,HOOD RIVER,8364.0,3854.0,12218.0,0.3691275167785235
OR,41029.0,JACKSON,54065.0,61743.0,115808.0,-0.06629939209726443
OR,41031.0,JEFFERSON,3941.0,7454.0,11395.0,-0.30829311101360246
OR,41033.0,JOSEPHINE,16928.0,31129.0,48057.0,-0.2955032565495141
OR,41035.0,KLAMATH,9856.0,24675.0,34531.0,-0.42915061828501927
OR,41037.0,LAKE,681.0,3421.0,4102.0,-0.6679668454412482
OR,41039.0,LANE,125775.0,77376.0,203151.0,0.23824150508734881
OR,41041.0,LINCOLN,17112.0,11645.0,28757.0,0.19011023402997532
OR,41043.0,LINN,25749.0,43078.0,68827.0,-0.2517761924826013
OR,41045.0,MALHEUR,2884.0,7710.0,10594.0,-0.45554087219180667
OR,41047.0,MARION,73970.0,77089.0,151059.0,-0.020647561548798814
OR,41049.0,MORROW,1138.0,3408.0,4546.0,-0.49934007919049717
OR,41051.0,MULTNOMAH,325927.0,70759.0,396686.0,0.6432493206213479
OR,41053.0,POLK,22034.0,23768.0,45802.0,-0.03785860879437579
OR,41055.0,SHERMAN,233.0,890.0,1123.0,-0.585040071237756
OR,41057.0,TILLAMOOK,7747.0,7971.0,15718.0,-0.014251176994528566
OR,41059.0,UMATILLA,9251.0,20973.0,30224.0,-0.38783748014822655
OR,41061.0,UNION,4107.0,9942.0,14049.0,-0.41533205210335256
OR,41063.0,WALLOWA,1573.0,3366.0,4939.0,-0.36302895322939865
OR,41065.0,WASCO,6069.0,6837.0,12906.0,-0.05950720595072059
OR,41067.0,WASHINGTON,193013.0,92590.0,285603.0,0.351617454998722
OR,41069.0,WHEELER,210.0,618.0,828.0,-0.4927536231884058
OR,41071.0,YAMHILL,26011.0,29536.0,55547.0,-0.06345977280501197
PA,42001.0,ADAMS,39684.0,80496.0,120180.0,-0.3395906140788817
PA,42003.0,ALLEGHENY,859832.0,567190.0,1427022.0,0.20507182089694484
PA,42005.0,ARMSTRONG,17106.0,56592.0,73698.0,-0.5357811609541643
PA,42007.0,BEAVER,74392.0,113674.0,188066.0,-0.20887348058660257
PA,42009.0,BEDFORD,8672.0,47316.0,55988.0,-0.690219332714153
PA,42011.0,BERKS,182250.0,233354.0,415604.0,-0.12296320535894746
PA,42013.0,BLAIR,36254.0,92704.0,128958.0,-0.437739419035655
PA,42015.0,BRADFORD,15980.0,45874.0,61854.0,-0.4832993824166586
PA,42017.0,BUCKS,396862.0,397444.0,794306.0,-0.0007327150997222733
PA,42019.0,BUTLER,81322.0,159546.0,240868.0,-0.32475878904628264
PA,42021.0,CAMBRIA,42354.0,98816.0,141170.0,-0.39995749805199404
PA,42023.0,CAMERON,1076.0,3308.0,4384.0,-0.5091240875912408
PA,42025.0,CARBON,22788.0,47416.0,70204.0,-0.35080622186769983
PA,42027.0,CENTRE,82238.0,77658.0,159896.0,0.028643618351928753
PA,42029.0,CHESTER,368562.0,274598.0,643160.0,0.14609739411654954
PA,42031.0,CLARION,9124.0,30072.0,39196.0,-0.5344422900295949
PA,42033.0,CLEARFIELD,19294.0,60962.0,80256.0,-0.5191885964912281
PA,42035.0,CLINTON,10790.0,25930.0,36720.0,-0.41230936819172115
PA,42037.0,COLUMBIA,22166.0,42380.0,64546.0,-0.31317200136336876
PA,42039.0,CRAWFORD,25716.0,59370.0,85086.0,-0.39552922925040546
PA,42041.0,CUMBERLAND,132510.0,160534.0,293044.0,-0.09563069027176806
PA,42043.0,DAUPHIN,156654.0,138948.0,295602.0,0.059898106237440886
PA,42045.0,DELAWARE,402648.0,246842.0,649490.0,0.23988975965757747
PA,42047.0,ELK,8966.0,25086.0,34052.0,-0.4733936332667685
PA,42049.0,ERIE,134912.0,137732.0,272644.0,-0.010343158110943208
PA,42051.0,FAYETTE,39096.0,87266.0,126362.0,-0.38120637533435686
PA,42053.0,FOREST,1448.0,3804.0,5252.0,-0.4485910129474486
PA,42055.0,FRANKLIN,47086.0,119208.0,166294.0,-0.4337017571289403
PA,42057.0,FULTON,2204.0,14078.0,16282.0,-0.7292715882569709
PA,42059.0,GREENE,9184.0,24638.0,33822.0,-0.4569215303648513
PA,42061.0,HUNTINGDON,10736.0,35254.0,45990.0,-0.5331158947597304
PA,42063.0,INDIANA,25394.0,58430.0,83824.0,-0.39411147165489596
PA,42065.0,JEFFERSON,9414.0,36470.0,45884.0,-0.5896608839682678
PA,42067.0,JUNIATA,4580.0,19442.0,24022.0,-0.6186828740321372
PA,42069.0,LACKAWANNA,119020.0,112522.0,231542.0,0.028064022941842084
PA,42071.0,LANCASTER,240238.0,332522.0,572760.0,-0.16112158670298204
PA,42073.0,LAWRENCE,30880.0,62694.0,93574.0,-0.3399876033941052
PA,42075.0,LEBANON,49468.0,96564.0,146032.0,-0.32250465651364085
PA,42077.0,LEHIGH,192634.0,182414.0,375048.0,0.027249845353128133
PA,42079.0,LUZERNE,125008.0,184888.0,309896.0,-0.1932261145674678
PA,42081.0,LYCOMING,34432.0,83922.0,118354.0,-0.4181523226929381
PA,42083.0,MCKEAN,10230.0,28802.0,39032.0,-0.4758147161303546
PA,42085.0,MERCER,40290.0,75522.0,115812.0,-0.30421717956688427
PA,42087.0,MIFFLIN,9470.0,34368.0,43838.0,-0.5679547424608787
PA,42089.0,MONROE,84014.0,85352.0,169366.0,-0.007900050777605895
PA,42091.0,MONTGOMERY,634206.0,396622.0,1030828.0,0.23047879956695005
PA,42093.0,MONTOUR,7724.0,11888.0,19612.0,-0.2123189883744646
PA,42095.0,NORTHAMPTON,173310.0,179634.0,352944.0,-0.017917856657146743
PA,42097.0,NORTHUMBERLAND,25726.0,60480.0,86206.0,-0.4031505927661648
PA,42099.0,PERRY,12770.0,38146.0,50916.0,-0.4983895042815618
PA,42101.0,PHILADELPHIA,1137142.0,288622.0,1425764.0,0.5951335564651653
PA,42103.0,PIKE,26264.0,43074.0,69338.0,-0.24243560529579739
PA,42105.0,POTTER,3350.0,14668.0,18018.0,-0.6281496281496282
PA,42107.0,SCHUYLKILL,41764.0,103330.0,145094.0,-0.42431802831268006
PA,42109.0,SNYDER,10478.0,29328.0,39806.0,-0.47354670150228606
PA,42111.0,SOMERSET,17192.0,63986.0,81178.0,-0.5764369656803567
PA,42113.0,SULLIVAN,1952.0,5442.0,7394.0,-0.4720043278333784
PA,42115.0,SUSQUEHANNA,12186.0,32228.0,44414.0,-0.4512541090647093
PA,42117.0,TIOGA,10200.0,32544.0,42744.0,-0.5227400336889388
PA,42119.0,UNION,16030.0,25938.0,41968.0,-0.23608463591307663
PA,42121.0,VENANGO,15248.0,37766.0,53014.0,-0.42475572490285585
PA,42123.0,WARREN,12424.0,28690.0,41114.0,-0.39563165831590213
PA,42125.0,WASHINGTON,89820.0,151858.0,241678.0,-0.25669692731651206
PA,42127.0,WAYNE,18300.0,40142.0,58442.0,-0.3737380650901749
PA,42129.0,WESTMORELAND,149808.0,270016.0,419824.0,-0.2863295095087465
PA,42131.0,WYOMING,9360.0,20444.0,29804.0,-0.37189638974634276
PA,42133.0,YORK,183852.0,309768.0,493620.0,-0.255086908958308
RI,44001.0,BRISTOL,17458.0,10048.0,27506.0,0.26939576819602995
RI,44003.0,KENT,46269.0,44526.0,90795.0,0.01919709235090038
RI,44005.0,NEWPORT,27332.0,16027.0,43359.0,0.2607301828916719
RI,44007.0,PROVIDENCE,150102.0,112443.0,262545.0,0.14343826772553275
RI,44009.0,WASHINGTON,42589.0,31247.0,73836.0,0.15361070480524405
SC,45001.0,ABBEVILLE,6798.0,17018.0,23816.0,-0.42912327846825665
SC,45003.0,AIKEN,62596.0,107184.0,169780.0,-0.26262221698668864
